season,game_type,week,gametime,away_team,away_score,home_team,home_score,result,total,overtime,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,Score_Diff,Home_Win?
2023,REG,8,16:25,KC,9,DEN,24,15,33,0,7,7,-340,270,-7,-102,-118,45.5,-110,-110,1,outdoors,grass,26,7,15,1
2023,REG,8,16:25,CIN,31,SF,17,-14,48,0,14,6,170,-205,4,-105,-115,44,-110,-110,0,outdoors,grass,74,10,-14,0
2023,REG,8,20:20,CHI,13,LAC,30,17,43,0,7,7,340,-440,9.5,-108,-112,46,-112,-108,0,dome,matrixturf,,,17,1
2023,REG,8,20:15,LV,14,DET,26,12,40,0,8,8,270,-340,7,-110,-110,46,-110,-110,0,dome,fieldturf,,,12,1
2023,REG,9,20:15,TEN,16,PIT,20,4,36,0,4,4,145,-175,3.5,-120,100,37,-108,-112,0,outdoors,grass,40,5,4,1
2023,REG,9,9:30,MIA,14,KC,21,7,35,0,7,7,-105,-115,1,-112,-108,51,-108,-112,0,outdoors,grass,,,7,1
2023,REG,9,13:00,MIN,31,ATL,28,-3,59,0,7,7,160,-192,3.5,-108,-112,38.5,-112,-108,0,open,fieldturf,,,-3,0
2023,REG,9,13:00,SEA,3,BAL,37,34,40,0,7,7,220,-270,6,-110,-110,44.5,-112,-108,0,outdoors,grass,70,6,34,1
2023,REG,9,13:00,ARI,0,CLE,27,27,27,0,7,7,525,-750,13,-112,-108,38,-110,-110,0,outdoors,grass,56,7,27,1
2023,REG,9,13:00,LA,3,GB,20,17,23,0,7,7,160,-198,3.5,-108,-112,38,-112,-108,0,outdoors,grass,51,8,17,1
2023,REG,9,13:00,TB,37,HOU,39,2,76,0,10,7,124,-148,2.5,100,-120,39.5,-110,-110,0,closed,astroturf,,,2,1
2023,REG,9,13:00,WAS,20,NE,17,-3,37,0,7,7,130,-155,2.5,100,-120,40.5,-110,-110,0,outdoors,fieldturf,62,6,-3,0
2023,REG,9,13:00,CHI,17,NO,24,7,41,0,7,7,340,-440,9,-108,-112,42,-110,-110,0,dome,sportturf,,,7,1
2023,REG,9,16:05,IND,27,CAR,13,-14,40,0,7,7,-130,110,-1.5,-108,-112,45,-110,-110,0,outdoors,grass,75,2,-14,0
2023,REG,9,16:25,NYG,6,LV,30,24,36,0,7,6,-102,-118,1,-110,-110,38.5,-112,-108,0,dome,grass,,,24,1
2023,REG,9,16:25,DAL,23,PHI,28,5,51,0,7,7,145,-175,3.5,-118,-102,46.5,-110,-110,1,outdoors,grass,64,6,5,1
2023,REG,9,20:20,BUF,18,CIN,24,6,42,0,10,7,105,-125,1.5,-108,-112,51,-110,-110,0,outdoors,fieldturf,51,5,6,1
2023,REG,9,20:15,LAC,27,NYJ,6,-21,33,0,8,8,-170,142,-3,-118,-102,41,-110,-110,0,outdoors,fieldturf,48,4,-21,0
2023,REG,10,20:15,CAR,13,CHI,16,3,29,0,4,4,150,-180,3,100,-120,38,-105,-115,0,outdoors,grass,51,8,3,1
2023,REG,10,9:30,IND,10,NE,6,-4,16,0,7,7,-118,-102,-1,-110,-110,42,-110,-110,0,outdoors,grass,,,-4,0
2023,REG,10,13:00,CLE,33,BAL,31,-2,64,0,7,7,210,-258,6,-112,-108,38.5,-108,-112,1,outdoors,grass,49,4,-2,0
2023,REG,10,13:00,HOU,30,CIN,27,-3,57,0,7,7,205,-250,5.5,-110,-110,46,-110,-110,0,outdoors,fieldturf,56,6,-3,0
2023,REG,10,13:00,SF,34,JAX,3,-31,37,0,14,14,-170,142,-3,-112,-108,44.5,-112,-108,0,outdoors,grass,59,11,-31,0
2023,REG,10,13:00,NO,19,MIN,27,8,46,0,7,7,-155,130,-3,-105,-115,41,-112,-108,0,dome,sportturf,,,8,1
2023,REG,10,13:00,GB,19,PIT,23,4,42,0,7,10,140,-166,3,100,-120,38.5,-112,-108,0,outdoors,grass,50,5,4,1
2023,REG,10,13:00,TEN,6,TB,20,14,26,0,10,7,120,-142,2.5,-105,-115,39.5,-110,-110,0,outdoors,grass,85,6,14,1
2023,REG,10,16:05,ATL,23,ARI,25,2,48,0,7,7,-130,110,-2,-110,-110,43.5,-108,-112,0,closed,grass,,,2,1
2023,REG,10,16:05,DET,41,LAC,38,-3,79,0,13,6,-142,120,-2.5,-110,-110,48.5,-110,-110,0,dome,matrixturf,,,-3,0
2023,REG,10,16:25,NYG,17,DAL,49,32,66,0,7,7,1100,-2100,17.5,-108,-112,38.5,-108,-112,1,closed,matrixturf,,,32,1
2023,REG,10,16:25,WAS,26,SEA,29,3,55,0,7,7,220,-270,6,-110,-110,44,-112,-108,0,outdoors,fieldturf,52,4,3,1
2023,REG,10,20:20,NYJ,12,LV,16,4,28,0,6,7,-115,-105,-1,-108,-112,35.5,-112,-108,0,dome,grass,,,4,1
2023,REG,10,20:15,DEN,24,BUF,22,-2,46,0,15,8,310,-395,7.5,-112,-108,47.5,-112,-108,0,outdoors,a_turf,49,10,-2,0
2023,REG,11,20:15,CIN,20,BAL,34,14,54,0,4,4,170,-205,4,-112,-108,46.5,-112,-108,1,outdoors,grass,56,1,14,1
2023,REG,11,13:00,DAL,33,CAR,10,-23,43,0,7,10,-650,470,-11,-110,-110,43,-108,-112,0,outdoors,grass,65,2,-23,0
2023,REG,11,13:00,PIT,10,CLE,13,3,23,0,7,7,120,-142,2.5,-105,-115,34,-108,-112,1,outdoors,grass,48,11,3,1
2023,REG,11,13:00,CHI,26,DET,31,5,57,0,10,7,340,-440,8,-110,-110,48,-110,-110,1,dome,fieldturf,,,5,1
2023,REG,11,13:00,LAC,20,GB,23,3,43,0,7,7,-162,136,-3,-110,-110,44,-108,-112,0,outdoors,grass,45,5,3,1
2023,REG,11,13:00,ARI,16,HOU,21,5,37,0,7,7,205,-250,5.5,-108,-112,48,-110,-110,0,closed,astroturf,,,5,1
2023,REG,11,13:00,TEN,14,JAX,34,20,48,0,7,7,235,-290,6.5,-105,-115,40,-110,-110,1,outdoors,grass,75,3,20,1
2023,REG,11,13:00,LV,13,MIA,20,7,33,0,7,14,700,-1100,14,-110,-110,44.5,-110,-110,0,outdoors,grass,82,7,7,1
2023,REG,11,13:00,NYG,31,WAS,19,-12,50,0,7,7,310,-395,7.5,-110,-110,39,-110,-110,1,outdoors,grass,56,7,-12,0
2023,REG,11,16:05,TB,14,SF,27,13,41,0,7,7,625,-950,13.5,-110,-110,41.5,-108,-112,0,outdoors,grass,65,10,13,1
2023,REG,11,16:25,NYJ,6,BUF,32,26,38,0,7,6,310,-395,8,-108,-112,39.5,-112,-108,1,outdoors,a_turf,40,9,26,1
2023,REG,11,16:25,SEA,16,LA,17,1,33,0,7,14,114,-135,2.5,-110,-110,45,-108,-112,1,dome,matrixturf,,,1,1
2023,REG,11,20:20,MIN,20,DEN,21,1,41,0,7,6,120,-142,2.5,-102,-118,43.5,-115,-105,0,outdoors,grass,53,3,1,1
2023,REG,11,20:15,PHI,21,KC,17,-4,38,0,15,15,124,-148,2.5,100,-120,46,-108,-112,0,outdoors,grass,45,12,-4,0
2023,REG,12,12:30,GB,29,DET,22,-7,51,0,4,4,330,-425,8.5,-105,-115,47,-108,-112,1,dome,fieldturf,,,-7,0
2023,REG,12,16:30,WAS,10,DAL,45,35,55,0,4,4,550,-800,13,-110,-110,48,-112,-110,1,closed,matrixturf,,,35,1
2023,REG,12,20:20,SF,31,SEA,13,-18,44,0,4,4,-355,280,-7,-112,-108,43.5,-115,-105,1,outdoors,fieldturf,39,4,-18,0
2023,REG,12,15:00,MIA,34,NYJ,13,-21,47,0,5,5,-500,380,-9.5,-120,100,40,-110,-110,1,outdoors,fieldturf,48,11,-21,0
2023,REG,12,13:00,NO,15,ATL,24,9,39,0,14,14,-130,110,-2,-110,-110,42,-110,-110,1,closed,fieldturf,,,9,1
2023,REG,12,13:00,PIT,16,CIN,10,-6,26,0,7,10,-135,114,-2,-112,-108,36,-108,-112,1,outdoors,fieldturf,48,9,-6,0
2023,REG,12,13:00,JAX,24,HOU,21,-3,45,0,7,7,-115,-105,-1,-110,-110,48,-108,-112,1,closed,astroturf,,,-3,0
2023,REG,12,13:00,TB,20,IND,27,7,47,0,7,14,130,-155,2.5,-105,-115,45,-112,-108,0,closed,fieldturf,,,7,1
2023,REG,12,13:00,NE,7,NYG,10,3,17,0,14,7,-218,180,-4.5,-108,-112,36.5,-105,-115,0,outdoors,fieldturf,43,6,3,1
2023,REG,12,13:00,CAR,10,TEN,17,7,27,0,7,7,145,-175,3.5,-112,-105,36,-112,-108,0,outdoors,grass,51,13,7,1
2023,REG,12,16:05,LA,37,ARI,14,-23,51,0,7,7,-148,124,-3,-105,-115,45,-112,-108,1,closed,grass,,,-23,0
2023,REG,12,16:05,CLE,12,DEN,29,17,41,0,7,7,105,-125,1.5,-110,-110,37.5,-110,-110,0,outdoors,grass,40,5,17,1
2023,REG,12,16:25,KC,31,LV,17,-14,48,0,6,7,-500,380,-9,-110,-110,42.5,-112,-108,1,dome,grass,,,-14,0
2023,REG,12,16:25,BUF,34,PHI,37,3,71,1,7,6,124,-148,2.5,-105,-115,49,-108,-112,0,outdoors,grass,47,6,3,1
2023,REG,12,20:20,BAL,20,LAC,10,-10,30,0,10,7,-170,142,-3,-115,-105,49,-110,-110,0,dome,matrixturf,,,-10,0
2023,REG,12,20:15,CHI,12,MIN,10,-2,22,0,8,8,140,-166,3,-105,-115,43.5,-110,-110,1,dome,sportturf,,,-2,0
2023,REG,13,20:15,SEA,35,DAL,41,6,76,0,7,7,380,-500,9.5,-102,-118,47.5,-110,-110,0,closed,matrixturf,,,6,1
2023,REG,13,13:00,DEN,17,HOU,22,5,39,0,7,7,142,-170,3.5,-122,102,47.5,-110,-110,0,closed,astroturf,,,5,1
2023,REG,13,13:00,LAC,6,NE,0,-6,6,0,7,7,-225,185,-4.5,-110,-110,38.5,-108,-112,0,outdoors,fieldturf,44,8,-6,0
2023,REG,13,13:00,DET,33,NO,28,-5,61,0,10,7,-198,164,-4,-110,-110,47.5,-108,-112,0,dome,sportturf,,,-5,0
2023,REG,13,13:00,ATL,13,NYJ,8,-5,21,0,7,9,-125,105,-2,-108,-112,33,-110,-110,0,outdoors,fieldturf,50,8,-5,0
2023,REG,13,13:00,ARI,24,PIT,10,-14,34,0,7,7,230,-285,6,-105,-115,41,-112,-108,0,outdoors,grass,56,12,-14,0
2023,REG,13,13:00,IND,31,TEN,28,-3,59,1,7,7,-122,102,-1.5,-110,-110,42,-108,-112,1,outdoors,grass,53,13,-3,0
2023,REG,13,13:00,MIA,45,WAS,15,-30,60,0,9,10,-455,350,-8.5,-112,-108,50,-110,-110,0,outdoors,grass,53,2,-30,0
2023,REG,13,16:05,CAR,18,TB,21,3,39,0,7,7,164,-198,4,-110,-110,37,-110,-110,1,outdoors,grass,81,8,3,1
2023,REG,13,16:25,CLE,19,LA,36,17,55,0,7,7,160,-192,3.5,-110,-110,39.5,-110,-110,0,dome,matrixturf,,,17,1
2023,REG,13,16:25,SF,42,PHI,19,-23,61,0,10,7,-148,124,-3,-105,-115,46.5,-108,-112,0,outdoors,grass,52,44,-23,0
2023,REG,13,20:20,KC,19,GB,27,8,46,0,7,10,-265,215,-5.5,-118,-102,43.5,-105,-115,0,outdoors,grass,31,9,8,1
2023,REG,13,20:15,CIN,34,JAX,31,-3,65,1,8,8,410,-550,10,-105,-115,41,-105,-115,0,outdoors,grass,61,4,-3,0
2023,REG,14,20:15,NE,21,PIT,18,-3,39,0,4,4,220,-270,6,-118,-102,30,-105,-115,0,outdoors,grass,42,5,-3,0
2023,REG,14,13:00,TB,29,ATL,25,-4,54,0,7,7,105,-125,1.5,-108,-112,41.5,-110,-110,1,closed,fieldturf,,,-4,0
2023,REG,14,13:00,LA,31,BAL,37,6,68,1,7,14,285,-360,7.5,-115,-105,42,-110,-110,0,outdoors,grass,57,5,6,1
2023,REG,14,13:00,DET,13,CHI,28,15,41,0,7,13,-170,142,-3,-120,100,44.5,-110,-110,1,outdoors,grass,36,12,15,1
2023,REG,14,13:00,IND,14,CIN,34,20,48,0,7,6,124,-148,3,-118,-102,45,-110,-110,0,outdoors,fieldturf,40,9,20,1
2023,REG,14,13:00,JAX,27,CLE,31,4,58,0,6,7,120,-142,2.5,-108,-112,37.5,-110,-110,0,outdoors,grass,39,11,4,1
2023,REG,14,13:00,CAR,6,NO,28,22,34,0,7,7,200,-245,5.5,-110,-110,39,-110,-110,1,dome,sportturf,,,22,1
2023,REG,14,13:00,HOU,6,NYJ,30,24,36,0,7,7,-175,145,-3.5,-108,-112,33.5,-110,-110,0,outdoors,fieldturf,58,7,24,1
2023,REG,14,16:05,MIN,3,LV,0,-3,3,0,13,14,-155,130,-3,-108,-112,40.5,-108,-112,0,dome,grass,,,-3,0
2023,REG,14,16:05,SEA,16,SF,28,12,44,0,10,7,650,-1000,14.5,-110,-110,44.5,-110,-110,1,outdoors,grass,63,5,12,1
2023,REG,14,16:25,BUF,20,KC,17,-3,37,0,14,7,105,-125,2,-110,-110,49.5,-110,-110,0,outdoors,grass,45,5,-3,0
2023,REG,14,16:25,DEN,24,LAC,7,-17,31,0,7,7,136,-162,3,-112,-108,45,-110,-110,1,dome,matrixturf,,,-17,0
2023,REG,14,20:20,PHI,13,DAL,33,20,46,0,7,10,145,-175,3.5,-118,-102,52.5,-110,-110,1,closed,matrixturf,,,20,1
2023,REG,14,20:15,TEN,28,MIA,27,-1,55,0,8,8,625,-950,14,-110,-110,45,-110,-112,0,outdoors,grass,64,9,-1,0
2023,REG,14,20:15,GB,22,NYG,24,2,46,0,8,15,-265,215,-6,-112,-108,37.5,-110,-110,0,outdoors,fieldturf,39,14,2,1
2023,REG,15,20:15,LAC,21,LV,63,42,84,0,4,4,136,-162,3,-110,-110,36,-110,-110,1,dome,grass,,,42,1
2023,REG,15,13:00,MIN,24,CIN,27,3,51,1,6,6,145,-175,3,-105,-115,41.5,-110,-110,0,outdoors,fieldturf,53,5,3,1
2023,REG,15,16:30,PIT,13,IND,30,17,43,0,9,6,102,-122,1.5,-110,-110,41.5,-110,-110,0,closed,fieldturf,,,17,1
2023,REG,15,20:15,DEN,17,DET,42,25,59,0,6,6,210,-258,5.5,-108,-112,49,-108,-112,0,dome,fieldturf,,,25,1
2023,REG,15,13:00,ATL,7,CAR,9,2,16,0,7,7,-155,130,-3,-102,-118,32,-110,-110,1,outdoors,grass,47,11,2,1
2023,REG,15,13:00,CHI,17,CLE,20,3,37,0,7,7,124,-148,3,-120,100,38,-110,-110,0,outdoors,grass,45,15,3,1
2023,REG,15,13:00,TB,34,GB,20,-14,54,0,7,6,180,-218,4,-110,-110,41.5,-110,-110,0,outdoors,grass,42,8,-14,0
2023,REG,15,13:00,NYJ,0,MIA,30,30,30,0,7,6,275,-345,7.5,-115,-105,36,-110,-110,1,outdoors,grass,76,15,30,1
2023,REG,15,13:00,KC,27,NE,17,-10,44,0,7,10,-485,370,-10,-112,-108,39.5,-110,-110,0,outdoors,fieldturf,53,7,-10,0
2023,REG,15,13:00,NYG,6,NO,24,18,30,0,6,7,205,-250,6,-108,-112,39.5,-110,-110,0,dome,sportturf,,,18,1
2023,REG,15,13:00,HOU,19,TEN,16,-3,35,1,7,6,142,-170,3,100,-120,38,-108,-112,1,outdoors,grass,48,9,-3,0
2023,REG,15,16:05,SF,45,ARI,29,-16,74,0,7,14,-750,525,-12.5,-110,-110,48,-110,-110,1,open,grass,,,-16,0
2023,REG,15,16:05,WAS,20,LA,28,8,48,0,14,7,240,-298,6.5,-108,-112,48.5,-110,-110,0,dome,matrixturf,,,8,1
2023,REG,15,16:25,DAL,10,BUF,31,21,41,0,7,7,114,-135,2,-108,-112,49.5,-110,-110,0,outdoors,a_turf,48,9,21,1
2023,REG,15,20:20,BAL,23,JAX,7,-16,30,0,7,7,-225,185,-4,-110,-110,42.5,-108,-112,0,outdoors,grass,58,13,-16,0
2023,REG,15,20:15,PHI,17,SEA,20,3,37,0,8,8,-238,195,-5,-120,100,46,-112,-108,0,outdoors,fieldturf,46,2,3,1
2023,REG,16,20:15,NO,22,LA,30,8,52,0,4,4,180,-218,4,100,-120,45.5,-112,-108,0,dome,matrixturf,,,8,1
2023,REG,16,16:30,CIN,11,PIT,34,23,45,0,7,7,-155,130,-3,-105,-115,39.5,-110,-110,1,outdoors,grass,49,5,23,1
2023,REG,16,20:00,BUF,24,LAC,22,-2,46,0,6,9,-800,550,-13,-105,-115,44.5,-115,-105,0,dome,matrixturf,,,-2,0
2023,REG,16,13:00,IND,10,ATL,29,19,39,0,8,7,130,-155,3,-115,-105,44,-105,-115,0,closed,fieldturf,,,19,1
2023,REG,16,13:00,GB,33,CAR,30,-3,63,0,7,7,-198,164,-3.5,-112,-108,39.5,-110,-110,0,outdoors,grass,67,1,-3,0
2023,REG,16,13:00,CLE,36,HOU,22,-14,58,0,7,7,-162,136,-3,-110,-110,40,-110,-110,0,closed,astroturf,,,-14,0
2023,REG,16,13:00,DET,30,MIN,24,-6,54,0,8,8,-148,124,-2.5,-125,105,47.5,-102,-118,1,dome,sportturf,,,-6,0
2023,REG,16,13:00,WAS,28,NYJ,30,2,58,0,7,7,140,-166,3,-108,-112,36.5,-110,-110,0,outdoors,fieldturf,45,2,2,1
2023,REG,16,13:00,SEA,20,TEN,17,-3,37,0,6,7,-166,140,-3,-110,-110,42,-108,-112,0,outdoors,grass,61,4,-3,0
2023,REG,16,16:05,JAX,12,TB,30,18,42,0,7,7,-125,105,-2,-110,-110,43,-108,-112,0,outdoors,grass,72,11,18,1
2023,REG,16,16:25,ARI,16,CHI,27,11,43,0,7,7,180,-218,4.5,-110,-110,42,-105,-115,0,outdoors,grass,52,4,11,1
2023,REG,16,16:25,DAL,20,MIA,22,2,42,0,7,7,102,-122,1.5,-110,-110,48.5,100,-120,0,outdoors,grass,75,15,2,1
2023,REG,16,20:15,NE,26,DEN,23,-3,49,0,7,8,270,-340,7,-110,-110,37.5,-110,-110,0,outdoors,grass,28,9,-3,0
2023,REG,16,13:00,LV,20,KC,14,-6,34,0,11,8,440,-600,11,-102,-118,40.5,-110,-110,1,outdoors,grass,38,11,-6,0
2023,REG,16,16:30,NYG,25,PHI,33,8,58,0,8,7,600,-900,14,-112,-108,41,-108,-112,1,outdoors,grass,51,5,8,1
2023,REG,16,20:15,BAL,33,SF,19,-14,52,0,8,8,275,-345,6.5,-105,-115,47.5,-112,-108,0,outdoors,grass,56,8,-14,0
2023,REG,17,20:15,NYJ,20,CLE,37,17,57,0,4,4,270,-345,6.5,-105,-115,33.5,-110,-110,0,outdoors,grass,47,6,17,1
2023,REG,17,20:15,DET,19,DAL,20,1,39,0,6,6,195,-238,5.5,-110,-110,53,-110,-110,0,closed,matrixturf,,,1,1
2023,REG,17,13:00,MIA,19,BAL,56,37,75,0,7,6,150,-180,3,100,-120,47,-108,-112,0,outdoors,grass,50,7,37,1
2023,REG,17,13:00,NE,21,BUF,27,6,48,0,7,8,750,-1200,15,-110,-110,40,-108,-112,1,outdoors,a_turf,35,4,6,1
2023,REG,17,13:00,ATL,17,CHI,37,20,54,0,7,7,130,-155,3,-115,-105,39,-110,-110,0,outdoors,grass,32,5,20,1
2023,REG,17,13:00,TEN,3,HOU,26,23,29,0,7,7,190,-230,5,-105,-115,44,-108,-112,1,closed,astroturf,,,23,1
2023,REG,17,13:00,LV,20,IND,23,3,43,0,6,7,150,-180,3.5,-110,-110,42.5,-105,-115,0,closed,fieldturf,,,3,1
2023,REG,17,13:00,CAR,0,JAX,26,26,26,0,7,7,160,-192,3.5,-110,-110,38,-110,-110,0,outdoors,grass,56,8,26,1
2023,REG,17,13:00,LA,26,NYG,25,-1,51,0,10,6,-298,240,-6,-112,-108,43.5,-108,-112,0,outdoors,fieldturf,41,10,-1,0
2023,REG,17,13:00,ARI,35,PHI,31,-4,66,0,7,6,525,-750,12,-110,-110,48,-110,-110,0,outdoors,grass,45,9,-4,0
2023,REG,17,13:00,NO,23,TB,13,-10,36,0,10,7,124,-148,2.5,100,-120,42.5,-112,-108,1,outdoors,grass,66,5,-10,0
2023,REG,17,13:00,SF,27,WAS,10,-17,37,0,6,7,-1050,675,-14,-115,-105,49,-112,-108,0,outdoors,grass,48,7,-17,0
2023,REG,17,16:05,PIT,30,SEA,23,-7,53,0,8,7,185,-225,4.5,-110,-110,40.5,-108,-112,0,outdoors,fieldturf,47,4,-7,0
2023,REG,17,16:25,LAC,9,DEN,16,7,25,0,8,7,164,-198,3.5,-108,-112,39.5,-110,-110,1,outdoors,grass,41,6,7,1
2023,REG,17,16:25,CIN,17,KC,25,8,42,0,8,6,275,-345,7.5,-115,-105,46,-112,-108,0,outdoors,grass,36,12,8,1
2023,REG,17,20:20,GB,33,MIN,10,-23,43,0,7,7,-108,-112,1,-112,-108,42.5,-112,-108,1,dome,sportturf,,,-23,0
2023,REG,18,16:30,PIT,17,BAL,10,-7,27,0,6,6,-155,130,-3,-105,-115,34,-110,-110,1,outdoors,grass,38,15,-7,0
2023,REG,18,20:15,HOU,23,IND,19,-4,42,0,6,6,-125,105,-1.5,-110,-110,47.5,-108,-112,1,closed,fieldturf,,,-4,0
2023,REG,18,13:00,TB,9,CAR,0,-9,9,0,7,7,-245,200,-5,-105,-115,36.5,-110,-110,1,outdoors,grass,54,19,-9,0
2023,REG,18,13:00,CLE,14,CIN,31,17,45,0,10,7,285,-360,7.5,-115,-105,37,-112,-108,1,outdoors,fieldturf,38,12,17,1
2023,REG,18,13:00,MIN,20,DET,30,10,50,0,7,8,170,-205,3.5,-102,-118,47.5,-110,-110,1,dome,fieldturf,,,10,1
2023,REG,18,13:00,NYJ,17,NE,3,-14,20,0,10,7,120,-142,2.5,-112,-108,28.5,-110,-110,1,outdoors,fieldturf,33,14,-14,0
2023,REG,18,13:00,ATL,17,NO,48,31,65,0,7,7,145,-175,3.5,-122,102,41.5,-108,-112,1,dome,sportturf,,,31,1
2023,REG,18,13:00,JAX,20,TEN,28,8,48,0,7,7,-185,154,-3.5,-102,-118,41.5,-112,-108,1,outdoors,grass,41,11,8,1
2023,REG,18,16:25,SEA,21,ARI,20,-1,41,0,7,7,-155,130,-2.5,-122,102,48,-110,-110,1,closed,grass,,,-1,0
2023,REG,18,16:25,CHI,9,GB,17,8,26,0,7,7,124,-148,2.5,-102,-118,45.5,-108,-112,1,outdoors,grass,34,7,8,1
2023,REG,18,16:25,KC,13,LAC,12,-1,25,0,7,7,154,-185,3.5,-115,-105,35,-108,-115,1,dome,matrixturf,,,-1,0
2023,REG,18,16:25,DEN,14,LV,27,13,41,0,7,7,145,-175,3.5,-118,-102,37.5,-115,-105,1,dome,grass,,,13,1
2023,REG,18,16:25,PHI,10,NYG,27,17,37,0,7,7,-238,190,-4.5,-112,-108,43,-105,-115,1,outdoors,fieldturf,36,12,17,1
2023,REG,18,16:25,LA,21,SF,20,-1,41,0,7,7,200,-245,5.5,-108,-112,40,-108,-112,1,outdoors,grass,52,11,-1,0
2023,REG,18,16:25,DAL,38,WAS,10,-28,48,0,8,7,-850,575,-13,-115,-105,47.5,-110,-110,1,outdoors,grass,48,13,-28,0
2023,REG,18,20:20,BUF,21,MIA,14,-7,35,0,7,7,-155,130,-2.5,-125,105,47.5,-110,-110,1,outdoors,grass,63,6,-7,0
